YAR068W,,,,,,,,,,,,,YAR068W,YAR068W,,Hs.1407 // full length,,1907,,,,,,,,,,,,0000004 // biological_process unknown,0008372 // cellular_component unknown,0005554 // molecular_function unknown
YAR069C,,,,,,,,,,,,,YAR069C,YAR069C,,Hs.431156 // full length,,5519,,,,,,,,,,,,---,---,---
YAR070C,,,,,,,,,,,,,YAR070C,YAR070C,,Hs.431156 // full length,,5519,,,,,,,,,,,,---,---,---
YAR071W,,,,,,,,,,,,,YAR071W,YAR071W,,Hs.396530 // full length,,3082,,,,,,,,,,,,0006796 // phosphate metabolism,0005576 // extracellular region,0003993 // acid phosphatase activity
YAR073W,,,,,,,,,,,,,YAR073W,YAR073W,,--- // ---,,---,,,,,,,,,,,,0000004 // biological_process unknown,0008372 // cellular_component unknown,0005554 // molecular_function unknown /// 0005554 // molecular_function unknown
YAR075W,,,,,,,,,,,,,YAR075W,YAR075W,,Hs.1652 // full length,,1236,,,,,,,,,,,,0000004 // biological_process unknown,0008372 // cellular_component unknown,0005554 // molecular_function unknown
YBL001C,,,,,,,,,,,,,YBL001C,YBL001C,,Hs.1166 // full length,,7066,,,,,,,,,,,,0007047 // cell wall organization and biogenesis,0005634 // nucleus /// 0005737 // cytoplasm,0005554 // molecular_function unknown
YBL002W,,,,,,,,,,,,,YBL002W,YBL002W,,Hs.1581 // full length,,2953,,,,,,,,,,,,0006333 // chromatin assembly or disassembly,0000788 // nuclear nucleosome,0003677 // DNA binding
YBL003C,,,,,,,,,,,,,YBL003C,YBL003C,,Hs.19012 // full length,,10244,,,,,,,,,,,,0006333 // chromatin assembly or disassembly,0000788 // nuclear nucleosome,0003677 // DNA binding
YBL004W,,,,,,,,,,,,,YBL004W,YBL004W,,Hs.182018 // full length,,3654,,,,,,,,,,,,0030490 // processing of 20S pre-rRNA,0005730 // nucleolus /// 0005737 // cytoplasm,0030515 // snoRNA binding
YBL005W,,,,,,,,,,,,,YBL005W,YBL005W,,Hs.378063 // full length,,322,,,,,,,,,,,,0006357 // regulation of transcription from Pol II promoter /// 0042493 // response to drug,0005634 // nucleus /// 0005634 // nucleus /// 0005737 // cytoplasm,0003677 // DNA binding /// 0003677 // DNA binding /// 0016563 // transcriptional activator activity
YBL005W-A,,,,,,,,,,,,,YBL005W-A,YBL005W-A,,Hs.512414 // full length,,2908,,,,,,,,,,,,0006319 // Ty element transposition,0000943 // retrotransposon nucleocapsid,0003723 // RNA binding /// 0005515 // protein binding
YBL005W-B,,,,,,,,,,,,,YBL005W-B,YBL005W-B,,Hs.283749 // full length,,6038,,,,,,,,,,,,0006319 // Ty element transposition,0000943 // retrotransposon nucleocapsid,0003723 // RNA binding /// 0003887 // DNA-directed DNA polymerase activity /// 0003964 // RNA-directed DNA polymerase activity /// 0004540 // ribonuclease activity /// 0005515 // protein binding /// 0008233 // peptidase activity
YBL006C,,,,,,,,,,,,,YBL006C,YBL006C,,--- // ---,,---,,,,,,,,,,,,0000032 // cell wall mannoprotein biosynthesis,0008372 // cellular_component unknown,0005554 // molecular_function unknown
YBL007C,,,,,,,,,,,,,YBL007C,YBL007C,,--- // ---,,---,,,,,,,,,,,,0000147 // actin cortical patch assembly /// 0006897 // endocytosis /// 0006897 // endocytosis /// 0007015 // actin filament organization /// 0007015 // actin filament organization /// 0007047 // cell wall organization and biogenesis /// 0007121 // bipolar bud site selection,0030479 // actin cortical patch,"0008092 // cytoskeletal protein binding /// 0008092 // cytoskeletal protein binding /// 0030674 // protein binding, bridging"
YBL008W,,,,,,,,,,,,,YBL008W,YBL008W,,--- // ---,,---,,,,,,,,,,,,0006357 // regulation of transcription from Pol II promoter,"0000775 // chromosome, pericentric region /// 0005634 // nucleus",0003714 // transcription corepressor activity
YBL009W,,,,,,,,,,,,,YBL009W,YBL009W,,Hs.458485 // full length,,9636,,,,,,,,,,,,0007126 // meiosis,0005634 // nucleus,0004674 // protein serine/threonine kinase activity
YBL010C,,,,,,,,,,,,,YBL010C,YBL010C,,Hs.89839 // full length,,2041,,,,,,,,,,,,0000004 // biological_process unknown,0030136 // clathrin-coated vesicle,0005554 // molecular_function unknown
YBL011W,,,,,,,,,,,,,YBL011W,YBL011W,,--- // ---,,---,,,,,,,,,,,,0008654 // phospholipid biosynthesis /// 0008654 // phospholipid biosynthesis,0005783 // endoplasmic reticulum,0004366 // glycerol-3-phosphate O-acyltransferase activity /// 0004366 // glycerol-3-phosphate O-acyltransferase activity /// 0004366 // glycerol-3-phosphate O-acyltransferase activity
YBL012C,,,,,,,,,,,,,YBL012C,YBL012C,,Hs.436301 // full length,,1464,,,,,,,,,,,,---,---,---
YBL013W,,,,,,,,,,,,,YBL013W,YBL013W,,Hs.2014 // full length,,6964,,,,,,,,,,,,0006413 // translational initiation /// 0006431 // methionyl-tRNA aminoacylation,0005739 // mitochondrion /// 0005739 // mitochondrion,0004479 // methionyl-tRNA formyltransferase activity
YBL014C,,,,,,,,,,,,,YBL014C,YBL014C,,Hs.78792 // full length,,4684,,,,,,,,,,,,0006360 // transcription from Pol I promoter,0000120 // RNA polymerase I transcription factor complex,0003701 // RNA polymerase I transcription factor activity
YBL015W,,,,,,,,,,,,,YBL015W,YBL015W,,Hs.78792 // full length,,4684,,,,,,,,,,,,0006083 // acetate metabolism /// 0006084 // acetyl-CoA metabolism,0005739 // mitochondrion /// 0005739 // mitochondrion /// 0005829 // cytosol,0003986 // acetyl-CoA hydrolase activity /// 0003986 // acetyl-CoA hydrolase activity
YBL016W,,,,,,,,,,,,,YBL016W,YBL016W,,Hs.73853 // full length,,650,,,,,,,,,,,,0000750 // signal transduction during conjugation with cellular fusion /// 0006468 // protein amino acid phosphorylation /// 0007050 // cell cycle arrest,0005634 // nucleus /// 0005737 // cytoplasm /// 0005937 // shmoo tip,0004707 // MAP kinase activity
YBL017C,,,,,,,,,,,,,YBL017C,YBL017C,,Hs.68879 // full length,,652,,,,,,,,,,,,0006623 // protein-vacuolar targeting /// 0006623 // protein-vacuolar targeting /// 0007034 // vacuolar transport /// 0007034 // vacuolar transport,0005794 // Golgi apparatus,0005048 // signal sequence binding /// 0005048 // signal sequence binding
YBL018C,,,,,,,,,,,,,YBL018C,YBL018C,,Hs.81564 // full length,,5196,,,,,,,,,,,,0006364 // rRNA processing /// 0008033 // tRNA processing,0000172 // ribonuclease MRP complex /// 0005655 // nucleolar ribonuclease P complex,0000171 // ribonuclease MRP activity /// 0004526 // ribonuclease P activity
YBL019W,,,,,,,,,,,,,YBL019W,YBL019W,,--- // ---,,---,,,,,,,,,,,,0006281 // DNA repair,0005634 // nucleus,0004528 // phosphodiesterase I activity /// 0008311 // double-stranded DNA specific 3'-5' exodeoxyribonuclease activity
YBL020W,,,,,,,,,,,,,YBL020W,YBL020W,,Hs.72924 // full length,,978,,,,,,,,,,,,0006487 // N-linked glycosylation /// 0015772 // oligosaccharide transport,0005789 // endoplasmic reticulum membrane,0015157 // oligosaccharide transporter activity
YBL021C,,,,,,,,,,,,,YBL021C,YBL021C,,Hs.199248 // full length,,5734,,,,,,,,,,,,0006109 // regulation of carbohydrate metabolism /// 0006350 // transcription,0016602 // CCAAT-binding factor complex,0016563 // transcriptional activator activity
YBL022C,,,,,,,,,,,,,YBL022C,YBL022C,,Hs.79411 // full length,,6118,,,,,,,,,,,,0006508 // proteolysis and peptidolysis /// 0009408 // response to heat,0005759 // mitochondrial matrix /// 0005759 // mitochondrial matrix /// 0005759 // mitochondrial matrix,0004176 // ATP-dependent peptidase activity
YBL023C,,,,,,,,,,,,,YBL023C,YBL023C,,Hs.377992 // full length,,5875,,,,,,,,,,,,0006267 // pre-replicative complex formation and maintenance /// 0006268 // DNA unwinding /// 0006270 // DNA replication initiation,0005634 // nucleus /// 0005656 // pre-replicative complex /// 0005737 // cytoplasm /// 0005737 // cytoplasm /// 0042555 // MCM complex,0003682 // chromatin binding /// 0004003 // ATP-dependent DNA helicase activity
YBL024W,,,,,,,,,,,,,YBL024W,YBL024W,,Hs.2006 // full length,,2947,,,,,,,,,,,,0030488 // tRNA methylation,0005634 // nucleus,0016428 // tRNA (cytosine-5-)-methyltransferase activity
YBL025W,,,,,,,,,,,,,YBL025W,YBL025W,,Hs.2006 // full length,,2947,,,,,,,,,,,,0006360 // transcription from Pol I promoter,0000500 // RNA polymerase I upstream activating factor complex,0000182 // ribosomal DNA (rDNA) binding /// 0003701 // RNA polymerase I transcription factor activity
YBL026W,,,,,,,,,,,,,YBL026W,YBL026W,,Hs.348402 // full length,,94027,,,,,,,,,,,,"0000398 // nuclear mRNA splicing, via spliceosome /// 0006364 // rRNA processing",0030532 // small nuclear ribonucleoprotein complex,0008248 // pre-mRNA splicing factor activity
YBL027W,,,,,,,,,,,,,YBL027W,YBL027W,,Hs.767 // full length,,2692,,,,,,,,,,,,0006412 // protein biosynthesis /// 0006412 // protein biosynthesis,0005842 // cytosolic large ribosomal subunit (sensu Eukaryota),0003735 // structural constituent of ribosome
YBL028C,,,,,,,,,,,,,YBL028C,YBL028C,,Hs.258855 // full length,,4297,,,,,,,,,,,,0000004 // biological_process unknown,0005634 // nucleus /// 0005730 // nucleolus,0005554 // molecular_function unknown
YBL029W,,,,,,,,,,,,,YBL029W,YBL029W,,--- // ---,,---,,,,,,,,,,,,0000004 // biological_process unknown,0005634 // nucleus /// 0005737 // cytoplasm,0005554 // molecular_function unknown
YBL030C,,,,,,,,,,,,,YBL030C,YBL030C,,Hs.306278 // full length,,960,,,,,,,,,,,,0006839 // mitochondrial transport /// 0009060 // aerobic respiration /// 0009061 // anaerobic respiration,0005743 // mitochondrial inner membrane,0005471 // ATP:ADP antiporter activity
YBL031W,,,,,,,,,,,,,YBL031W,YBL031W,,Hs.149957 // full length,,6195,,,,,,,,,,,,0000004 // biological_process unknown,0015630 // microtubule cytoskeleton,0005554 // molecular_function unknown
YBL032W,,,,,,,,,,,,,YBL032W,YBL032W,,Hs.301921 // full length,,1230,,,,,,,,,,,,0007004 // telomerase-dependent telomere maintenance /// 0007004 // telomerase-dependent telomere maintenance /// 0008298 // intracellular mRNA localization /// 0008298 // intracellular mRNA localization,"0000784 // nuclear chromosome, telomeric region /// 0005737 // cytoplasm",0003729 // mRNA binding
YBL033C,,,,,,,,,,,,,YBL033C,YBL033C,,--- // ---,,---,,,,,,,,,,,,0009231 // riboflavin biosynthesis /// 0009231 // riboflavin biosynthesis,0005634 // nucleus /// 0005737 // cytoplasm,0019238 // cyclohydrolase activity /// 0019238 // cyclohydrolase activity
YBL034C,,,,,,,,,,,,,YBL034C,YBL034C,,Hs.1179 // full length,,6872,,,,,,,,,,,,0007020 // microtubule nucleation,0005816 // spindle pole body,0005200 // structural constituent of cytoskeleton
YBL035C,,,,,,,,,,,,,YBL035C,YBL035C,,Hs.132311 // full length,,5604,,,,,,,,,,,,"0006269 // DNA replication, synthesis of RNA primer /// 0006270 // DNA replication initiation /// 0006273 // lagging strand elongation",0005634 // nucleus /// 0005635 // nuclear membrane /// 0005658 // alpha DNA polymerase:primase complex,0003889 // alpha DNA polymerase activity
YBL036C,,,,,,,,,,,,,YBL036C,YBL036C,,Hs.366546 // full length,,5605,,,,,,,,,,,,0006520 // amino acid metabolism,0005622 // intracellular,0008784 // alanine racemase activity /// 0030170 // pyridoxal phosphate binding
YBL037W,,,,,,,,,,,,,YBL037W,YBL037W,,Hs.1497 // full length,,5916,,,,,,,,,,,,0016192 // vesicle-mediated transport,0030122 // AP-2 adaptor complex,0005554 // molecular_function unknown
YBL038W,,,,,,,,,,,,,YBL038W,YBL038W,,Hs.134989 // full length,,2020,,,,,,,,,,,,0006412 // protein biosynthesis,0005762 // mitochondrial large ribosomal subunit,0000048 // peptidyltransferase activity /// 0003735 // structural constituent of ribosome
YBL039C,,,,,,,,,,,,,YBL039C,YBL039C,,Hs.128392 // full length,,10188,,,,,,,,,,,,0006241 // CTP biosynthesis /// 0008654 // phospholipid biosynthesis /// 0019856 // pyrimidine base biosynthesis,0005829 // cytosol,0003883 // CTP synthase activity /// 0003883 // CTP synthase activity
YBL040C,,,,,,,,,,,,,YBL040C,YBL040C,,Hs.211569 // full length,,2869,,,,,,,,,,,,0006621 // protein-ER retention,0030176 // integral to endoplasmic reticulum membrane,0045015 // HDEL sequence binding /// 0045015 // HDEL sequence binding /// 0045015 // HDEL sequence binding
YBL041W,,,,,,,,,,,,,YBL041W,YBL041W,,Hs.367821 // full length,,1841,,,,,,,,,,,,0006511 // ubiquitin-dependent protein catabolism /// 0006511 // ubiquitin-dependent protein catabolism,"0019774 // proteasome core complex, beta-subunit complex (sensu Eukaryota)",0004175 // endopeptidase activity /// 0004175 // endopeptidase activity
YBL042C,,,,,,,,,,,,,YBL042C,YBL042C,,Hs.347527 // full length,,6575,,,,,,,,,,,,0015862 // uridine transport /// 0015862 // uridine transport,0005886 // plasma membrane /// 0005886 // plasma membrane,0015213 // uridine transporter activity /// 0015213 // uridine transporter activity
YBL043W,,,,,,,,,,,,,YBL043W,YBL043W,,Hs.110855 // full length,,6574,,,,,,,,,,,,0007047 // cell wall organization and biogenesis,0008372 // cellular_component unknown,0005554 // molecular_function unknown
YBL044W,,,,,,,,,,,,,YBL044W,YBL044W,,Hs.9691 // full length,,10672,,,,,,,,,,,,0000004 // biological_process unknown,0008372 // cellular_component unknown,0005554 // molecular_function unknown
YBL045C,,,,,,,,,,,,,YBL045C,YBL045C,,Hs.101174 // full length,,4137,,,,,,,,,,,,0009060 // aerobic respiration,0005750 // respiratory chain complex III (sensu Eukaryota) /// 0005750 // respiratory chain complex III (sensu Eukaryota),0008121 // ubiquinol-cytochrome-c reductase activity
YBL046W,,,,,,,,,,,,,YBL046W,YBL046W,,Hs.389133 // full length,,3682,,,,,,,,,,,,0000004 // biological_process unknown,0005634 // nucleus,0005554 // molecular_function unknown
YBL047C,,,,,,,,,,,,,YBL047C,YBL047C,,Hs.248145 // full length,,4161,,,,,,,,,,,,0006897 // endocytosis,0005934 // bud tip /// 0005935 // bud neck /// 0030479 // actin cortical patch,0005554 // molecular_function unknown
YBL048W,,,,,,,,,,,,,YBL048W,YBL048W,,--- // ---,,---,,,,,,,,,,,,---,---,---
YBL049W,,,,,,,,,,,,,YBL049W,YBL049W,,--- // ---,,---,,,,,,,,,,,,0000004 // biological_process unknown,0008372 // cellular_component unknown,0005554 // molecular_function unknown
YBL050W,,,,,,,,,,,,,YBL050W,YBL050W,,--- // ---,,---,,,,,,,,,,,,0006888 // ER to Golgi transport /// 0006888 // ER to Golgi transport /// 0006888 // ER to Golgi transport,0000300 // peripheral to membrane of membrane fraction,0005483 // soluble NSF attachment protein activity
YBL051C,,,,,,,,,,,,,YBL051C,YBL051C,,--- // ---,,---,,,,,,,,,,,,0000077 // DNA damage checkpoint /// 0000077 // DNA damage checkpoint /// 0000086 // G2/M transition of mitotic cell cycle,0005737 // cytoplasm,0005554 // molecular_function unknown
YBL052C,,,,,,,,,,,,,YBL052C,YBL052C,,--- // ---,,---,,,,,,,,,,,,0006348 // chromatin silencing at telomere /// 0016568 // chromatin modification /// 0030466 // chromatin silencing at silent mating-type cassette,0000123 // histone acetyltransferase complex /// 0000788 // nuclear nucleosome,0004402 // histone acetyltransferase activity /// 0016407 // acetyltransferase activity
YBL053W,,,,,,,,,,,,,YBL053W,YBL053W,,--- // ---,,---,,,,,,,,,,,,---,---,---
YBL054W,,,,,,,,,,,,,YBL054W,YBL054W,,--- // ---,,---,,,,,,,,,,,,0000004 // biological_process unknown,0005634 // nucleus /// 0005737 // cytoplasm,0005554 // molecular_function unknown
YBL055C,,,,,,,,,,,,,YBL055C,YBL055C,,--- // ---,,---,,,,,,,,,,,,0000004 // biological_process unknown,0005737 // cytoplasm,0005554 // molecular_function unknown
YBL056W,,,,,,,,,,,,,YBL056W,YBL056W,,Hs.101174 // full length,,4137,,,,,,,,,,,,0000079 // regulation of cyclin dependent protein kinase activity /// 0000079 // regulation of cyclin dependent protein kinase activity /// 0000173 // inactivation of MAPK during osmolarity sensing /// 0000173 // inactivation of MAPK during osmolarity sensing /// 0006470 // protein amino acid dephosphorylation,0005634 // nucleus /// 0005737 // cytoplasm,0015071 // protein phosphatase type 2C activity
YBL057C,,,,,,,,,,,,,YBL057C,YBL057C,,--- // ---,,---,,,,,,,,,,,,0006412 // protein biosynthesis,0005737 // cytoplasm /// 0005739 // mitochondrion,0004045 // aminoacyl-tRNA hydrolase activity /// 0004045 // aminoacyl-tRNA hydrolase activity /// 0004045 // aminoacyl-tRNA hydrolase activity
YBL058W,,,,,,,,,,,,,YBL058W,YBL058W,,--- // ---,,---,,,,,,,,,,,,0005977 // glycogen metabolism /// 0030437 // sporulation (sensu Fungi) /// 0043161 // proteasomal ubiquitin-dependent protein catabolism,0005634 // nucleus /// 0005737 // cytoplasm,0005554 // molecular_function unknown
YBL059W,,,,,,,,,,,,,YBL059W,YBL059W,,Hs.446683 // full length,,1082,,,,,,,,,,,,0000004 // biological_process unknown,0005739 // mitochondrion,0005554 // molecular_function unknown
YBL060W,,,,,,,,,,,,,YBL060W,YBL060W,,Hs.446683 // full length,,1082,,,,,,,,,,,,0000004 // biological_process unknown,0005737 // cytoplasm /// 0005935 // bud neck,0005554 // molecular_function unknown
YBL061C,,,,,,,,,,,,,YBL061C,YBL061C,,Hs.151777 // full length,,1965,,,,,,,,,,,,0000910 // cytokinesis /// 0006038 // cell wall chitin biosynthesis /// 0006970 // response to osmotic stress,0000142 // contractile ring (sensu Saccharomyces),0008047 // enzyme activator activity
YBL062W,,,,,,,,,,,,,YBL062W,YBL062W,,--- // ---,,---,,,,,,,,,,,,---,---,---
YBL063W,,,,,,,,,,,,,YBL063W,YBL063W,,Hs.2021 // ---,,6667,,,,,,,,,,,,0000092 // mitotic anaphase B /// 0007020 // microtubule nucleation,0005816 // spindle pole body /// 0005871 // kinesin complex /// 0005876 // spindle microtubule,0003777 // microtubule motor activity /// 0005200 // structural constituent of cytoskeleton
YBL064C,,,,,,,,,,,,,YBL064C,YBL064C,,Hs.181315 // full length,,3454,,,,,,,,,,,,0030503 // regulation of cell redox homeostasis /// 0030503 // regulation of cell redox homeostasis,0005739 // mitochondrion /// 0005739 // mitochondrion /// 0005739 // mitochondrion,0008379 // thioredoxin peroxidase activity /// 0008379 // thioredoxin peroxidase activity /// 0008379 // thioredoxin peroxidase activity
YBL065W,,,,,,,,,,,,,YBL065W,YBL065W,,Hs.334330 // full length,,808,,,,,,,,,,,,---,---,---
YBL066C,,,,,,,,,,,,,YBL066C,YBL066C,,Hs.72927 // full length,,3574,,,,,,,,,,,,0000004 // biological_process unknown,0008372 // cellular_component unknown,0005554 // molecular_function unknown
YBL067C,,,,,,,,,,,,,YBL067C,YBL067C,,Hs.164226 // full length,,7057,,,,,,,,,,,,0000004 // biological_process unknown,0008372 // cellular_component unknown,0004843 // ubiquitin-specific protease activity
YBL068W,,,,,,,,,,,,,YBL068W,YBL068W,,Hs.289271 // full length,,1537,,,,,,,,,,,,0000105 // histidine biosynthesis /// 0000162 // tryptophan biosynthesis /// 0006166 // purine ribonucleoside salvage /// 0006189 // 'de novo' IMP biosynthesis /// 0006207 // 'de novo' pyrimidine base biosynthesis,0005737 // cytoplasm,0004749 // ribose-phosphate diphosphokinase activity
YBL069W,,,,,,,,,,,,,YBL069W,YBL069W,,--- // ---,,---,,,,,,,,,,,,0006612 // protein-membrane targeting /// 0006612 // protein-membrane targeting,0019898 // extrinsic to membrane,0005554 // molecular_function unknown
YBL070C,,,,,,,,,,,,,YBL070C,YBL070C,,--- // ---,,---,,,,,,,,,,,,---,---,---
YBL071C,,,,,,,,,,,,,YBL071C,YBL071C,,--- // ---,,---,,,,,,,,,,,,---,---,---
YBL072C,,,,,,,,,,,,,YBL072C,YBL072C,,--- // ---,,---,,,,,,,,,,,,0006412 // protein biosynthesis /// 0006412 // protein biosynthesis,0005843 // cytosolic small ribosomal subunit (sensu Eukaryota),0003735 // structural constituent of ribosome
YBL073W,,,,,,,,,,,,,YBL073W,YBL073W,,Hs.83077 // full length,,3606,,,,,,,,,,,,---,---,---
YBL074C,,,,,,,,,,,,,YBL074C,YBL074C,,Hs.388921 // full length,,5708,,,,,,,,,,,,0000244 // assembly of spliceosomal tri-snRNP,0005682 // snRNP U5 /// 0005682 // snRNP U5,0005554 // molecular_function unknown
YBL075C,,,,,,,,,,,,,YBL075C,YBL075C,,Hs.80343 // full length,,4324,,,,,,,,,,,,"0006457 // protein folding /// 0006616 // SRP-dependent cotranslational protein-membrane targeting, translocation /// 0006950 // response to stress",0005829 // cytosol,0016887 // ATPase activity
YBL076C,,,,,,,,,,,,,YBL076C,YBL076C,,Hs.284307 // full length,,54661,,,,,,,,,,,,0006412 // protein biosynthesis,0005829 // cytosol,0004822 // isoleucine-tRNA ligase activity
YBL077W,,,,,,,,,,,,,YBL077W,YBL077W,,Hs.283794 // full length,,5098,,,,,,,,,,,,---,---,---
YBL078C,,,,,,,,,,,,,YBL078C,YBL078C,,Hs.440404 // full length,,5576,,,,,,,,,,,,0006623 // protein-vacuolar targeting /// 0006914 // autophagy,0005875 // microtubule associated complex /// 0005875 // microtubule associated complex,0008017 // microtubule binding
YBL079W,,,,,,,,,,,,,YBL079W,YBL079W,,--- // ---,,---,,,,,,,,,,,,"0000059 // protein-nucleus import, docking /// 0006406 // mRNA-nucleus export /// 0006407 // rRNA-nucleus export /// 0006408 // snRNA-nucleus export /// 0006409 // tRNA-nucleus export /// 0006607 // NLS-bearing substrate-nucleus import /// 0006608 // snRNP protein-nucleus import /// 0006609 // mRNA-binding (hnRNP) protein-nucleus import /// 0006610 // ribosomal protein-nucleus import /// 0006611 // protein-nucleus export /// 0006999 // nuclear pore organization and biogenesis /// 0007059 // chromosome segregation",0005643 // nuclear pore,0005198 // structural molecule activity
YBL080C,,,,,,,,,,,,,YBL080C,YBL080C,,--- // ---,,---,,,,,,,,,,,,0006412 // protein biosynthesis /// 0007005 // mitochondrion organization and biogenesis /// 0009060 // aerobic respiration,0005739 // mitochondrion /// 0005739 // mitochondrion,0005554 // molecular_function unknown
YBL081W,,,,,,,,,,,,,YBL081W,YBL081W,,--- // ---,,---,,,,,,,,,,,,0000004 // biological_process unknown,0008372 // cellular_component unknown,0005554 // molecular_function unknown
YBL082C,,,,,,,,,,,,,YBL082C,YBL082C,,--- // ---,,---,,,,,,,,,,,,0006486 // protein amino acid glycosylation /// 0006488 // dolichol-linked oligosaccharide biosynthesis,0005783 // endoplasmic reticulum /// 0005783 // endoplasmic reticulum,"0000033 // alpha-1,3-mannosyltransferase activity /// 0000033 // alpha-1,3-mannosyltransferase activity"
YBL083C,,,,,,,,,,,,,YBL083C,YBL083C,,--- // ---,,---,,,,,,,,,,,,---,---,---
YBL084C,,,,,,,,,,,,,YBL084C,YBL084C,,--- // ---,,---,,,,,,,,,,,,0000022 // mitotic spindle elongation /// 0000070 // mitotic sister chromatid segregation /// 0006511 // ubiquitin-dependent protein catabolism /// 0007091 // mitotic metaphase/anaphase transition /// 0008054 // cyclin catabolism,0005680 // anaphase-promoting complex,0004842 // ubiquitin-protein ligase activity /// 0005515 // protein binding
YBL085W,,,,,,,,,,,,,YBL085W,YBL085W,,--- // ---,,---,,,,,,,,,,,,0007266 // Rho protein signal transduction /// 0007266 // Rho protein signal transduction /// 0030468 // establishment of cell polarity (sensu Fungi) /// 0030468 // establishment of cell polarity (sensu Fungi) /// 0030468 // establishment of cell polarity (sensu Fungi),0005933 // bud /// 0005935 // bud neck /// 0030427 // site of polarized growth,0005543 // phospholipid binding
YBL086C,,,,,,,,,,,,,YBL086C,YBL086C,,--- // ---,,---,,,,,,,,,,,,0000004 // biological_process unknown,0008372 // cellular_component unknown,0005554 // molecular_function unknown
YBL087C,,,,,,,,,,,,,YBL087C,YBL087C,,--- // ---,,---,,,,,,,,,,,,0006412 // protein biosynthesis /// 0006412 // protein biosynthesis,0005842 // cytosolic large ribosomal subunit (sensu Eukaryota),0003735 // structural constituent of ribosome
YBL088C,,,,,,,,,,,,,YBL088C,YBL088C,,--- // ---,,---,,,,,,,,,,,,0006974 // response to DNA damage stimulus /// 0007004 // telomerase-dependent telomere maintenance /// 0016310 // phosphorylation,0005634 // nucleus /// 0005634 // nucleus /// 0005634 // nucleus /// 0005739 // mitochondrion,0004672 // protein kinase activity
